UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DIM_ROWS,DIM_COLS,NUM_FRAMES,CASC_LEN,DIM_A_LEADING,DIM_Q_LEADING,DIM_R_LEADING,COMPILE,SIM,FUNC,Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
qrd,1,cfloat,68,8,6,2,0,0,0,1,1,1,41400.0,82485.86,76.08,42785.6,51250.0,79.6,12.0,2.0,2.0,5.0,59291.0,2746 3320
qrd,22,float,400,80,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,12,2,8,0,0,0,1,1,1,6880.0,20159.31,102.21,10331.2,12653.0,104.32,32.0,8.0,8.0,16.0,33647.0,2656 2646 2646 2646 2646 2646 2646 3232
qrd,22,float,304,176,2,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,624,16,2,8,1,0,0,1,1,1,362449.6,1004435.77,39.52,505176.61,629563.0,39.64,44.0,8.0,8.0,12.0,193192.0,8800 10048 8992 8992 8992 8992 10048 9872
qrd,2,float,56,40,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,984,8,5,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,1024,16,5,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,80,32,8,4,0,0,0,1,1,1,1293481.6,2681808.0,15.2,1342913.6,1412455.0,15.22,31.0,4.0,4.0,9.0,203704.0,2838 4406 4342 4294
qrd,1,cfloat,184,12,3,3,0,0,0,1,1,1,83724.8,179655.2,71.31,92888.73,113577.0,72.9,22.0,3.0,3.0,7.0,118217.0,2762 3286 3288
qrd,22,cfloat,152,8,3,1,0,0,0,1,1,1,471321.6,936705.49,7.74,471219.77,488870.0,7.83,10.0,1.0,1.0,2.0,62589.0,4244
qrd,2,cfloat,8,4,3,3,0,0,0,1,1,1,5593.6,12816.11,14.93,6424.4,8102.0,14.81,12.0,3.0,3.0,5.0,6428.0,9088 9248 9024
qrd,1,cfloat,24,20,1,2,0,0,0,1,1,1,12776.0,31876.8,29.67,16177.6,19931.0,30.1,8.0,2.0,2.0,4.0,14171.0,2688 3252
qrd,22,cfloat,56,32,4,7,0,0,0,1,1,1,893844.8,1997369.48,7.16,1000779.07,1050939.0,7.16,35.0,7.0,7.0,15.0,160875.0,4280 6376 6248 6248 6248 6248 6232
qrd,22,float,336,16,2,2,0,0,0,1,1,1,489945.6,1077906.45,19.77,543648.12,568585.0,19.85,16.0,2.0,2.0,4.0,93660.0,2822 4054
qrd,22,float,144,128,5,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,4,3,2,0,0,0,1,1,1,3556.8,6523.2,136.36,3518.28,4154.0,144.43,8.0,2.0,2.0,4.0,11611.0,2552 2544
qrd,2,cfloat,396,12,5,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,168,8,5,4,0,0,0,1,1,1,140363.2,304628.9,43.61,154077.29,191260.0,43.91,18.0,4.0,4.0,8.0,63444.0,8784 8944 8944 9888
qrd,1,cfloat,12,8,6,3,0,0,0,1,1,1,8478.4,17507.09,64.19,8972.8,10916.0,65.95,12.0,3.0,3.0,7.0,16937.0,2396 3078 3026
qrd,2,cfloat,816,12,1,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,80,48,2,8,1,0,0,1,1,1,362996.8,958248.91,15.99,480180.3,600178.0,15.99,34.0,8.0,8.0,14.0,93864.0,8816 10368 10272 10224 10224 10224 10192 10048
qrd,2,cfloat,52,8,2,2,1,0,0,1,1,1,69940.8,167196.91,9.9,83980.18,104461.0,9.95,8.0,2.0,2.0,4.0,18045.0,9488 10800
qrd,1,float,144,64,1,6,1,0,0,1,1,1,95404.8,349315.42,52.32,176127.01,219304.0,52.52,26.0,6.0,6.0,12.0,102291.0,2450 3334 3270 3238 3206 3206
qrd,22,float,48,16,2,1,1,0,0,1,1,1,129003.2,256575.68,11.91,128946.4,133885.0,12.04,4.0,1.0,1.0,2.0,15982.0,2818
qrd,2,float,1024,8,1,1,0,0,0,1,1,1,286105.59,565653.12,28.63,286066.62,349367.0,29.31,10.0,1.0,1.0,2.0,71317.0,8560
qrd,2,cfloat,164,20,5,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,584,32,1,5,0,0,0,1,1,1,105860.8,377633.6,97.3,192057.6,238083.0,98.11,34.0,5.0,5.0,11.0,172549.0,2546 3114 3082 3082 3050
qrd,2,float,648,24,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,4,3,3,0,0,0,1,1,1,1416.0,3022.28,123.22,1558.27,1831.0,131.07,12.0,3.0,3.0,7.0,8201.0,2446 2622 2544
qrd,1,float,96,16,5,3,0,0,0,1,1,1,63803.2,129544.64,115.37,66364.8,81922.0,117.18,16.0,3.0,3.0,7.0,72073.0,2730 3234 3186
qrd,2,cfloat,116,68,4,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,72,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,252,12,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,112,16,1,5,0,0,0,1,1,1,30643.2,116151.42,30.71,58353.84,72928.0,30.71,20.0,5.0,5.0,7.0,24745.0,8640 9936 9888 9888 9696
qrd,2,cfloat,812,4,5,2,0,0,0,1,1,1,816465.6,1834039.31,17.58,923479.13,1139075.0,17.82,36.0,2.0,2.0,5.0,276349.0,9408 10816
qrd,1,cfloat,92,20,4,6,0,0,0,1,1,1,99075.2,219476.0,65.67,112063.13,138517.0,66.41,32.0,6.0,6.0,12.0,143699.0,2656 3464 3366 3366 3366 3416
qrd,1,float,72,32,2,1,0,0,0,1,1,1,138804.79,273909.65,33.2,138768.8,168822.0,34.11,8.0,1.0,1.0,3.0,46797.0,2456
qrd,2,cfloat,456,12,1,5,1,0,0,1,1,1,204913.6,887018.85,12.28,445296.24,555566.0,12.31,24.0,5.0,5.0,9.0,114138.0,9376 10896 10896 9472 10672
qrd,22,cfloat,40,24,6,6,1,0,0,1,1,1,658505.6,1399162.77,8.19,702931.81,737933.0,8.19,28.0,6.0,6.0,13.0,130542.0,4264 6344 6264 6168 6168 6248
qrd,1,cfloat,60,20,7,3,0,0,0,1,1,1,191499.2,402047.89,41.08,204453.53,251559.0,41.73,27.0,3.0,3.0,7.0,162601.0,2656 3408 3344
qrd,2,float,736,24,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,12,12,1,5,1,0,0,1,1,1,8790.4,30737.6,9.36,15379.32,19464.0,9.24,20.0,5.0,5.0,7.0,11130.0,9344 10720 10720 9312 10592
qrd,1,cfloat,20,8,7,6,0,0,0,1,1,1,8248.0,16969.7,127.08,8812.8,10764.0,130.06,24.0,6.0,6.0,11.0,31187.0,2670 2608 2608 2608 2608 2576
qrd,2,float,368,24,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,288,16,1,10,0,0,0,1,1,1,15212.8,91636.0,98.16,46941.66,57718.0,99.79,42.0,10.0,10.0,20.0,113355.0,2496 3186 2528 2528 2528 2528 2528 2528 2528 3134
qrd,22,cfloat,120,112,1,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,8,3,3,1,0,0,1,1,1,39536.0,92658.17,10.32,46486.52,57959.0,10.35,12.0,3.0,3.0,5.0,14012.0,9456 10976 10752
qrd,2,cfloat,24,20,2,6,0,0,0,1,1,1,89248.0,227913.25,8.4,114230.27,143040.0,8.38,24.0,6.0,6.0,8.0,31545.0,9728 11104 11040 11040 11040 10864
qrd,1,cfloat,92,12,2,2,0,0,0,1,1,1,33963.19,75324.8,56.89,38809.6,47107.0,58.59,10.0,2.0,2.0,4.0,42011.0,2768 3294
qrd,2,cfloat,36,4,1,2,0,0,0,1,1,1,8016.0,18584.91,15.41,9342.76,11684.0,15.4,8.0,2.0,2.0,4.0,5885.0,9296 9184
qrd,2,float,960,24,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,44,12,6,3,1,0,0,1,1,1,360486.4,756029.12,8.33,380120.73,473784.0,8.35,14.0,3.0,3.0,5.0,62972.0,9472 11104 10976
qrd,2,cfloat,12,4,2,3,0,0,0,1,1,1,5504.0,12573.02,15.26,6291.56,7930.0,15.13,12.0,3.0,3.0,5.0,6396.0,9392 9488 9344
qrd,2,cfloat,128,8,6,2,1,0,0,1,1,1,556627.19,1166684.05,10.45,587413.04,730018.0,10.52,18.0,2.0,2.0,5.0,106301.0,9600 10912
qrd,22,cfloat,288,24,7,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,88,16,2,6,0,0,0,1,1,1,180102.4,483095.54,11.61,242341.04,254419.0,11.62,26.0,6.0,6.0,11.0,62190.0,4264 6136 6104 4340 6088 6088
qrd,2,float,240,24,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,24,4,3,2,0,0,0,1,1,1,2440.0,4520.0,119.84,2401.48,2845.0,126.53,8.0,2.0,2.0,4.0,8283.0,2552 2544
qrd,2,cfloat,36,12,8,2,1,0,0,1,1,1,493635.2,1011872.1,6.79,507190.4,633193.0,6.82,14.0,2.0,2.0,5.0,67965.0,9472 11136
qrd,2,float,72,64,1,5,0,0,0,1,1,1,298030.4,1028961.71,8.94,515254.27,643902.0,8.94,20.0,5.0,5.0,7.0,61833.0,8704 10304 10208 10160 9952
qrd,1,float,192,24,5,9,1,0,0,1,1,1,123918.4,263909.54,170.18,135385.35,168332.0,171.09,44.0,9.0,9.0,15.0,215837.0,2506 3282 3184 3184 3184 3184 2490 3184 3148
qrd,22,float,16,16,5,1,0,0,0,1,1,1,113444.8,225760.21,11.29,113337.82,118004.0,11.38,4.0,1.0,1.0,2.0,16878.0,2032
qrd,2,cfloat,36,8,2,6,0,0,0,1,1,1,24326.4,64408.34,17.8,32341.41,40690.0,17.69,24.0,6.0,6.0,8.0,20601.0,9472 9616 9616 9616 9616 9376
qrd,1,cfloat,68,12,8,2,0,0,0,1,1,1,125764.8,254987.73,49.95,130320.91,158017.0,51.64,18.0,2.0,2.0,5.0,117659.0,2656 3328
qrd,22,float,320,256,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,32,3,10,1,0,0,1,1,1,125809.6,289989.02,31.64,145605.53,153435.0,31.53,40.0,10.0,10.0,21.0,65612.0,4102 4070 4036 4036 4036 4036 4036 4036 4038 2966
qrd,2,cfloat,4,4,8,1,1,0,0,1,1,1,29155.2,58093.33,4.39,29119.88,36095.0,4.43,4.0,1.0,1.0,2.0,4542.0,8448
qrd,22,cfloat,56,24,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,16,16,7,5,1,0,0,1,1,1,113457.6,230232.85,15.47,115600.0,121842.0,15.44,20.0,5.0,5.0,9.0,50993.0,4454 5942 5832 5832 5768
qrd,2,float,80,64,3,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,436,12,5,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,168,64,3,4,1,0,0,1,1,1,696161.6,1846638.4,34.81,926516.8,1150051.0,35.05,44.0,4.0,4.0,13.0,315703.0,3218 3266 3266 2538
qrd,1,cfloat,24,4,2,3,0,0,0,1,1,1,1153.59,2740.8,135.45,1417.6,1655.0,145.01,12.0,3.0,3.0,7.0,8265.0,2546 2660 2598
qrd,2,float,672,136,1,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,80,4,8,1,0,0,0,1,1,1,22736.0,41362.45,112.76,22700.0,23224.0,137.78,8.0,1.0,1.0,3.0,44077.0,2580
qrd,1,cfloat,124,20,3,8,0,0,0,1,1,1,78560.0,185307.2,78.55,94708.3,117415.0,79.2,38.0,8.0,8.0,17.0,148207.0,2938 3416 3318 2608 3318 2608 3318 3266
qrd,22,cfloat,48,24,6,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,696,12,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,208,88,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,52,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,24,4,8,3,0,0,0,1,1,1,5411.2,10324.9,141.09,5436.45,6417.0,149.6,12.0,3.0,3.0,7.0,18249.0,2504 2638 2544
qrd,1,float,128,40,3,3,0,0,0,1,1,1,264737.59,597328.0,50.88,301860.8,374140.0,51.31,23.0,3.0,3.0,7.0,147977.0,2538 3234 3186
qrd,1,cfloat,12,12,3,7,0,0,0,1,1,1,4038.4,11555.2,73.68,5862.4,7218.0,74.81,28.0,7.0,7.0,15.0,21217.0,2338 3046 2464 2464 2464 2464 2994
qrd,1,cfloat,544,36,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,128,72,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,240,16,5,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,152,32,8,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,48,3,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,84,12,1,3,1,0,0,1,1,1,77104.0,231689.94,8.66,116278.52,145028.0,8.68,12.0,3.0,3.0,5.0,23612.0,9376 10864 10656
qrd,22,cfloat,32,16,2,1,1,0,0,1,1,1,263403.2,525062.93,3.88,263296.57,274877.0,3.91,4.0,1.0,1.0,2.0,22205.0,4388
qrd,1,cfloat,68,12,5,1,0,0,0,1,1,1,95572.8,184604.05,42.7,95536.8,111230.0,45.85,10.0,1.0,1.0,3.0,73037.0,2612
qrd,22,float,1024,160,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,32,16,8,8,0,0,0,1,1,1,66753.6,153126.74,53.11,77121.96,80900.0,53.16,32.0,8.0,8.0,16.0,53616.0,2612 3492 2508 2492 2492 2492 3492 3460
qrd,22,float,32,32,7,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,24,24,3,3,0,0,0,1,1,1,48705.6,105294.5,32.24,53588.8,66329.0,32.56,12.0,3.0,3.0,4.0,46409.0,2672 3576 3528
qrd,1,cfloat,24,12,3,2,0,0,0,1,1,1,17174.4,36120.21,46.6,18538.46,22605.0,47.77,8.0,2.0,2.0,4.0,20571.0,2794 3304
qrd,22,float,224,16,3,10,1,0,0,1,1,1,175230.4,425525.25,50.17,214287.5,224581.0,50.26,42.0,10.0,10.0,21.0,112588.0,4004 2856 2856 2856 2856 2856 2856 2856 3988 2774
qrd,2,cfloat,76,12,2,1,0,0,0,1,1,1,371190.4,739533.97,4.91,371188.57,460313.0,4.95,6.0,1.0,1.0,2.0,33534.0,9632
qrd,1,float,80,72,3,9,0,0,0,1,1,1,253440.0,594361.25,57.7,299456.24,373576.0,57.81,44.0,9.0,9.0,15.0,216413.0,2554 3266 3234 3234 3234 3234 3234 3234 3202
qrd,2,cfloat,24,12,2,3,0,0,0,1,1,1,61947.2,147396.22,7.79,73935.26,92241.0,7.8,12.0,3.0,3.0,5.0,16412.0,9568 11008 10816
qrd,2,float,1024,32,3,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,152,24,1,7,0,0,0,1,1,1,204731.2,829014.4,8.77,415552.0,436125.0,8.78,30.0,7.0,7.0,10.0,81771.0,4216 6040 6040 6008 6008 6008 6024
qrd,1,float,472,48,1,3,0,0,0,1,1,1,234497.6,1161556.34,38.79,583957.9,723406.0,39.14,29.0,3.0,3.0,7.0,200489.0,2722 3452 3318
qrd,1,cfloat,112,12,1,2,0,0,0,1,1,1,16753.59,45239.2,57.66,23306.33,28269.0,59.42,8.0,2.0,2.0,4.0,27355.0,2496 3172
qrd,2,cfloat,36,12,1,2,0,0,0,1,1,1,47262.4,126728.45,6.79,63557.04,79248.0,6.81,8.0,2.0,2.0,4.0,11517.0,9392 10672
qrd,2,cfloat,52,12,7,1,0,0,0,1,1,1,911043.2,1814986.66,4.79,910952.91,1129928.0,4.83,12.0,1.0,1.0,3.0,79806.0,9392
qrd,1,cfloat,132,8,1,2,0,0,0,1,1,1,8396.79,25491.2,79.73,13243.2,15772.0,83.69,8.0,2.0,2.0,4.0,22427.0,2448 3140
qrd,2,cfloat,52,48,8,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,16,8,3,1,0,0,0,1,1,1,6121.6,11922.45,63.08,6085.6,7192.0,66.74,4.0,1.0,1.0,2.0,5357.0,1988
qrd,22,float,144,128,3,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,96,8,7,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,12,8,4,1,0,0,1,1,1,497961.6,1038567.78,10.29,520478.74,651301.0,10.31,20.0,4.0,4.0,9.0,102779.0,9472 11152 11152 10912
qrd,1,float,24,16,2,10,0,0,0,1,1,1,2718.4,10169.6,148.79,5161.46,6376.0,150.56,40.0,10.0,10.0,17.0,23691.0,2134 2794 2336 2336 2336 2336 2336 2336 2336 2742
qrd,1,float,120,8,3,6,1,0,0,1,1,1,7961.6,18239.2,302.29,9527.26,11569.0,311.17,24.0,6.0,6.0,9.0,35411.0,2426 2442 2442 2442 2442 2422
qrd,2,cfloat,480,20,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,304,24,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,24,1,3,0,0,0,1,1,1,16718.4,48616.0,35.0,24681.6,30508.0,35.4,12.0,3.0,3.0,7.0,23657.0,2752 3300 3252
qrd,22,float,384,64,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,208,24,3,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,4,1,3,0,0,0,1,1,1,358.4,1098.51,117.46,544.98,625.0,128.0,12.0,3.0,3.0,7.0,5897.0,2380 2534 2448
qrd,22,cfloat,24,8,1,1,0,0,0,1,1,1,26849.6,53286.82,7.17,26742.85,27796.0,7.25,4.0,1.0,1.0,2.0,5245.0,4084
qrd,1,float,24,24,1,9,1,0,0,1,1,1,2616.0,8682.28,131.22,4389.41,5513.0,130.6,36.0,9.0,9.0,15.0,20861.0,2048 2730 2696 2696 2696 2696 2248 2696 2644
qrd,22,cfloat,320,8,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,16,4,3,1,0,0,1,1,1,192382.4,416332.69,6.11,209273.23,261232.0,6.12,12.0,3.0,3.0,5.0,33468.0,9472 11232 10928
qrd,1,float,248,40,1,3,0,0,0,1,1,1,122521.6,356171.65,55.0,180337.47,223648.0,55.44,18.0,3.0,3.0,6.0,93097.0,2770 3190 3142
qrd,2,cfloat,36,4,5,1,1,0,0,1,1,1,64209.6,127335.78,11.21,64206.17,78785.0,11.42,4.0,1.0,1.0,2.0,13886.0,9360
qrd,1,float,56,32,3,2,0,0,0,1,1,1,120355.2,252882.77,41.94,128153.6,158617.0,42.36,11.0,2.0,2.0,5.0,58651.0,2490 3186
qrd,1,cfloat,44,12,4,2,0,0,0,1,1,1,38310.4,78137.49,52.49,40089.71,48943.0,53.94,10.0,2.0,2.0,5.0,42011.0,2890 3352
qrd,2,cfloat,372,4,3,2,0,0,0,1,1,1,221336.0,461060.9,19.11,233582.76,290484.0,19.2,16.0,2.0,2.0,4.0,80637.0,9392 9328
qrd,2,cfloat,260,12,6,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,1024,48,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,232,56,4,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,200,8,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,24,8,2,2,1,0,0,1,1,1,30144.0,71317.94,10.72,35796.8,37442.0,10.76,8.0,2.0,2.0,4.0,10490.0,4184 6088
qrd,2,cfloat,120,48,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,320,120,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,32,32,8,6,1,0,0,1,1,1,1251136.0,2625380.58,6.21,1317515.19,1382906.0,6.21,36.0,6.0,6.0,11.0,206958.0,4280 6168 6168 6424 6424 6152
qrd,22,float,32,32,2,1,1,0,0,1,1,1,306112.0,610304.85,6.69,306054.74,319411.0,6.73,4.0,1.0,1.0,2.0,26158.0,2512
qrd,1,cfloat,8,4,8,1,0,0,0,1,1,1,4905.6,9388.05,52.55,4869.6,5544.0,57.72,4.0,1.0,1.0,2.0,6637.0,2166
qrd,22,float,16,16,3,2,0,0,0,1,1,1,38716.8,81586.45,18.71,41031.26,42995.0,18.75,8.0,2.0,2.0,4.0,12252.0,2084 2772
qrd,1,cfloat,232,4,6,3,0,0,0,1,1,1,31070.4,60122.77,172.37,32209.37,37751.0,184.36,20.0,3.0,3.0,6.0,99785.0,2504 2638 2544
qrd,1,cfloat,48,4,6,2,0,0,0,1,1,1,8483.2,15568.1,136.38,8444.79,9981.0,144.27,8.0,2.0,2.0,4.0,22875.0,2584 2544
qrd,2,float,16,8,1,6,1,0,0,1,1,1,2726.4,8988.6,42.5,3008.0,4046.0,39.54,24.0,6.0,6.0,8.0,10238.0,8128 8144 8144 8144 8144 8032
qrd,1,float,320,56,4,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,4,5,3,1,0,0,1,1,1,17696.0,37141.97,17.1,18705.23,23353.0,17.12,12.0,3.0,3.0,5.0,10460.0,9376 9616 9312
qrd,1,float,296,72,1,10,0,0,0,1,1,1,144478.4,610974.85,69.15,308182.4,384067.0,69.36,50.0,10.0,10.0,18.0,217611.0,2466 3350 3270 3238 3190 3190 3158 3158 3158 3158
qrd,22,float,192,32,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,176,144,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,64,16,7,6,1,0,0,1,1,1,167960.0,352635.09,40.3,177854.52,186480.0,40.36,26.0,6.0,6.0,13.0,74772.0,2886 4086 4036 2862 4036 4004
qrd,1,float,24,24,2,2,1,0,0,1,1,1,25427.2,54816.96,41.45,27786.58,34400.0,41.86,8.0,2.0,2.0,4.0,16923.0,2430 2898
qrd,22,cfloat,520,64,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,28,2,7,0,0,0,1,1,1,26016.0,68977.48,51.24,34970.95,43389.0,51.62,28.0,7.0,7.0,13.0,53185.0,2698 3464 3442 3442 3364 3442 3394
qrd,2,cfloat,40,20,5,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,792,40,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,4,1,1,0,0,0,1,1,1,923.2,1730.45,72.01,887.2,950.0,84.21,4.0,1.0,1.0,2.0,2733.0,2340
qrd,22,cfloat,32,8,4,3,0,0,0,1,1,1,66371.2,148718.4,13.7,74714.58,78166.0,13.75,12.0,3.0,3.0,6.0,23607.0,4216 6056 6040
qrd,22,cfloat,200,24,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,616,8,5,4,0,0,0,1,1,1,486011.2,1058824.0,45.97,535969.23,665186.0,46.3,38.0,4.0,4.0,8.0,213972.0,8784 8960 8960 9936
qrd,2,float,280,136,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,92,12,8,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,24,1,6,0,0,0,1,1,1,8910.4,32535.2,52.27,16527.26,20475.0,52.74,24.0,6.0,6.0,11.0,28883.0,2640 3284 3236 3186 3186 3188
qrd,1,float,184,8,4,6,1,0,0,1,1,1,16532.8,35405.37,317.22,18560.98,22531.0,326.66,26.0,6.0,6.0,12.0,61267.0,2442 2458 2458 2458 2458 2438
qrd,2,float,616,24,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,432,20,2,9,0,0,0,1,1,1,133817.6,427099.54,79.89,216284.8,267361.0,80.78,58.0,9.0,9.0,17.0,327069.0,2736 3448 3332 3332 2662 3332 2662 3332 3280
qrd,1,float,64,24,1,3,0,0,0,1,1,1,14161.6,40785.02,74.12,20721.1,25589.0,75.03,12.0,3.0,3.0,7.0,19721.0,2466 3066 3034
qrd,1,float,24,16,4,6,0,0,0,1,1,1,11188.8,24467.42,123.51,12435.69,15412.0,124.57,24.0,6.0,6.0,11.0,25683.0,2200 2866 2800 2314 2800 2748
qrd,1,float,24,8,6,4,0,0,0,1,1,1,7216.0,14853.97,150.68,7645.29,9373.0,153.63,16.0,4.0,4.0,8.0,16951.0,2104 2298 2298 2740
qrd,22,cfloat,1016,8,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,68,24,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,232,24,1,5,0,0,0,1,1,1,26110.4,89337.6,121.94,45660.8,56471.0,123.24,22.0,5.0,5.0,9.0,58757.0,2434 3066 3066 3066 3034
qrd,22,float,112,16,5,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,336,64,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,320,4,1,3,1,0,0,1,1,1,26659.2,116543.08,21.78,58749.78,73247.0,21.84,12.0,3.0,3.0,5.0,32604.0,9296 9520 9200
qrd,2,float,400,8,4,5,0,0,0,1,1,1,222500.8,527720.68,48.16,265744.73,329318.0,48.58,26.0,5.0,5.0,9.0,118569.0,8752 8960 8960 8960 9888
qrd,1,float,752,32,2,7,0,0,0,1,1,1,242873.6,842122.4,113.49,424036.06,524106.0,114.78,64.0,7.0,7.0,23.0,424449.0,3228 3260 3260 3292 3292 3292 2594
qrd,2,cfloat,460,12,6,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,128,120,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,256,16,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,8,8,6,2,1,0,0,1,1,1,4966.39,9956.9,75.98,5043.65,6150.0,78.04,8.0,2.0,2.0,4.0,7579.0,1968 2552
qrd,22,float,176,32,5,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,612,24,3,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,24,12,3,9,1,0,0,1,1,1,37283.19,96973.82,17.74,48687.75,61436.0,17.57,36.0,9.0,9.0,16.0,31958.0,9504 9552 9552 9568 9552 9552 9552 9552 9328
qrd,22,float,512,16,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,440,48,5,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,96,1,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,40,20,2,6,0,0,0,1,1,1,145998.4,383752.91,8.31,192351.13,240222.0,8.32,24.0,6.0,6.0,8.0,42553.0,9744 11104 11056 11056 11056 10864
qrd,2,float,400,8,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,48,40,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,24,16,1,6,1,0,0,1,1,1,8145.6,32213.25,23.8,16131.07,20402.0,23.52,24.0,6.0,6.0,8.0,13246.0,8496 9600 9568 8496 9568 9520
qrd,2,cfloat,228,132,2,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,560,16,1,1,0,0,0,default,default,default,,,,,,,,,,,,
